file,metier,article,action,old_account,new_account,reason
base_produits_epicerie_clean_v2.json,epicerie,AIL VIOLET 6/8 FIL 1KG C1 ARG,clean_or_account_fix,601,607,keywords/account normalized
base_produits_epicerie_clean_v2.json,epicerie,TOM RDE 57 6KG X56 C1 MAR MAROC,clean_or_account_fix,601,607,keywords/account normalized
base_produits_epicerie_clean_v2.json,epicerie,HF- GINGER BEER SODA 33CL (X24) ESPAGNE,clean_or_account_fix,601,607,keywords/account normalized
base_produits_epicerie_clean_v2.json,epicerie,VERVEINE ENTIERE ESPIG 50G (X20) FRANCE,clean_or_account_fix,601,607,keywords/account normalized
base_produits_epicerie_clean_v2.json,epicerie,HARICOT SEC CORNILLE LEGUMOR 1KG (X15) MYANMAR,clean_or_account_fix,601,607,keywords/account normalized
base_produits_epicerie_clean_v2.json,epicerie,POIS CHICHE 1KG (X12) ETATS-UNIS,clean_or_account_fix,601,607,keywords/account normalized
base_produits_epicerie_clean_v2.json,epicerie,MIRINDA FRAISE BOITE 33CL,clean_or_account_fix,6068,6062,keywords/account normalized
base_produits_epicerie_clean_v2.json,epicerie,7UP MOJITO ZERO BTE 33CL,clean_or_account_fix,6068,607,keywords/account normalized
base_produits_transport_clean_v2.json,transport,Gazole,clean_or_account_fix,6063,6061,keywords/account normalized
base_produits_transport_clean_v2.json,transport,Carburant GO,clean_or_account_fix,6063,6063,keywords/account normalized
base_produits_transport_clean_v2.json,transport,GO (Carburant),clean_or_account_fix,6063,6063,keywords/account normalized
base_produits_transport_clean_v2.json,transport,Série Speciale B&YOU 200Go,clean_or_account_fix,606,606,keywords/account normalized
base_produits_transport_clean_v2.json,transport,ADblue,clean_or_account_fix,6062,6061,keywords/account normalized
base_produits_transport_clean_v2.json,transport,GAZOLE Carburant,clean_or_account_fix,6063,6061,keywords/account normalized
base_produits_transport_clean_v2.json,transport,Supreme+ Go (Carburant),clean_or_account_fix,6063,6063,keywords/account normalized
base_produits_transport_clean_v2.json,transport,Carburant GO (Gazole),clean_or_account_fix,6063,6061,keywords/account normalized
base_produits_transport_clean_v2.json,transport,Carburant GO - Pompe 06,clean_or_account_fix,6063,6063,keywords/account normalized
base_produits_transport_clean_v2.json,transport,GO (Gazole),clean_or_account_fix,6063,6061,keywords/account normalized
base_produits_transport_clean_v2.json,transport,SP98 EXCELLIUM,clean_or_account_fix,6063,6061,keywords/account normalized
base_produits_transport_clean_v2.json,transport,TS CART. FILTRE A HUILE,clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_transport_clean_v2.json,transport,GARNITURE FREIN A DISQUE,clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_transport_clean_v2.json,transport,CAPTEUR D'USURE,clean_or_account_fix,6061,6063,keywords/account normalized
base_produits_transport_clean_v2.json,transport,FILTRE A HUILE,clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_transport_clean_v2.json,transport,DISQUE DE FREIN COMPOSITE,clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_transport_clean_v2.json,transport,DISQUE DE FREIN VENTILE,clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_transport_clean_v2.json,transport,CAPTEUR RADAR,clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_transport_clean_v2.json,transport,CARTER D'HUILE,clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_transport_clean_v2.json,transport,HUILE BVA 725 1L (PDP),clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_transport_clean_v2.json,transport,VIS DISQUE,clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_transport_clean_v2.json,transport,HUILE MOT 229-52 vrac 5W30,clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_transport_clean_v2.json,transport,240filtre huile nor auto,clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_transport_clean_v2.json,transport,AMORTISSEUR DE CHOC,clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_transport_clean_v2.json,transport,TRAVERSE,clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_transport_clean_v2.json,transport,CADRE DE CALANDRE,clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_transport_clean_v2.json,transport,GARNITURE FREIN A DI,clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_transport_clean_v2.json,transport,FILTRE POUSSIERE,clean_or_account_fix,626,6063,keywords/account normalized
base_produits_transport_clean_v2.json,transport,ANTIGEL ROUGE 1L (PDP),clean_or_account_fix,6063,6063,keywords/account normalized
base_produits_transport_clean_v2.json,transport,ANTIGEL ROUGE 5L (PDP),clean_or_account_fix,6063,6063,keywords/account normalized
base_produits_transport_clean_v2.json,transport,ADBLUE vrac,clean_or_account_fix,6062,6061,keywords/account normalized
base_produits_transport_clean_v2.json,transport,ADBLUE 10L (PDP),clean_or_account_fix,6062,6061,keywords/account normalized
base_produits_transport_clean_v2.json,transport,ELEMENT DE FILTRE D'HUILE,clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_transport_clean_v2.json,transport,BATTERIE DE DEMARRAGE,clean_or_account_fix,615,6063,keywords/account normalized
base_produits_transport_clean_v2.json,transport,Radiateur de refroidissement,clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_transport_clean_v2.json,transport,Gazole Excellium,clean_or_account_fix,6227,6061,keywords/account normalized
base_produits_transport_clean_v2.json,transport,Gazole Premier,clean_or_account_fix,6227,6061,keywords/account normalized
base_produits_transport_clean_v2.json,transport,AdBlue Pompe,clean_or_account_fix,6227,6061,keywords/account normalized
base_produits_transport_clean_v2.json,transport,[JANTE] R19x8.5 5X112 ET 43 66.6 B1048 MB,clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_transport_clean_v2.json,transport,[JANTE] R19x8.5 5X112 ET 43 66.6 B1048,clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_transport_clean_v2.json,transport,[PNEUS] 245 40 19 (98y),clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_transport_clean_v2.json,transport,[PNEUS] 275 35 19 (100y),clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_transport_clean_v2.json,transport,[ACCESSOIRES] BOULON POUR JANTES / ROUES M14X1.50 28mm,clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_transport_clean_v2.json,transport,LIQUIDE DE FREIN,clean_or_account_fix,615,6063,keywords/account normalized
base_produits_transport_clean_v2.json,transport,CARTOUCHE DE FILTRE A AIR,clean_or_account_fix,615,6063,keywords/account normalized
base_produits_transport_clean_v2.json,transport,FILTRE A POUSSIERES,clean_or_account_fix,615,6063,keywords/account normalized
base_produits_transport_clean_v2.json,transport,FILTRE POUSSIERE FIN,clean_or_account_fix,615,6063,keywords/account normalized
base_produits_transport_clean_v2.json,transport,FILTRE AIR,clean_or_account_fix,615,6063,keywords/account normalized
base_produits_transport_clean_v2.json,transport,022 H.MOT 229.71 1 L OW20/HUILE M CSVP,clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_transport_clean_v2.json,transport,J.PC.CARTOUCH.FILTR.HUILE,clean_or_account_fix,615,6063,keywords/account normalized
base_produits_transport_clean_v2.json,transport,"JOINT TORIQUE, 39.8X2.2",clean_or_account_fix,6062,6062,keywords/account normalized
base_produits_transport_clean_v2.json,transport,VIS DE FERMETURE TS CART. FILTRE A HUILE,clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_transport_clean_v2.json,transport,120186/CONSOLE TRAVERSE,clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_transport_clean_v2.json,transport,CAPTEUR D'USURE PLAQUETTE,clean_or_account_fix,615,6063,keywords/account normalized
base_produits_transport_clean_v2.json,transport,GARNITURE DE FREIN,clean_or_account_fix,626,6063,keywords/account normalized
base_produits_transport_clean_v2.json,transport,GARNITURE FREINA DISQUE,clean_or_account_fix,615,6063,keywords/account normalized
base_produits_transport_clean_v2.json,transport,HABILLAGE PARE-CHOCS,clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_transport_clean_v2.json,transport,REMPLACEMENT DES PLAQUETTES DE FREIN AR,clean_or_account_fix,626,6063,keywords/account normalized
base_produits_transport_clean_v2.json,transport,SET BATTERIE 5AH ET CHARGEUR STERWINS,clean_or_account_fix,6063,6063,keywords/account normalized
base_produits_transport_clean_v2.json,transport,ACCESSOIRES Écrous antivols de roue / M14 x1.5MM28MM,clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_transport_clean_v2.json,transport,ANN: KIT EMBRAYAGE VOLANT LUK 600 0328 00 (600032800),clean_or_account_fix,6063,6063,keywords/account normalized
base_produits_transport_clean_v2.json,transport,CARTOUCHE DE FILTRE,clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_transport_clean_v2.json,transport,DEGRIPPANT 300ML,clean_or_account_fix,6063,6063,keywords/account normalized
base_produits_transport_clean_v2.json,transport,DRUSTINE CHAMPIGNON 6mm,clean_or_account_fix,6062,6062,keywords/account normalized
base_produits_transport_clean_v2.json,transport,MASSE A COLLER-12 X 5G-NOIR,clean_or_account_fix,6062,6062,keywords/account normalized
base_produits_transport_clean_v2.json,transport,Booster Batterie 2500A 20000mAh avec compresseur,clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_transport_clean_v2.json,transport,Garnitures de frein essieu avant,clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_transport_clean_v2.json,transport,Bouclier avant complet,clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_transport_clean_v2.json,transport,Inserts décoratifs carrosserie,clean_or_account_fix,6062,6062,keywords/account normalized
base_produits_transport_clean_v2.json,transport,Garnitures et disques de frein essieu avant,clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_transport_clean_v2.json,transport,Habillages compartiment moteur,clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_transport_clean_v2.json,transport,Garnitures de frein essieu arrière,clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_transport_clean_v2.json,transport,"Remplacement(s): huile moteur, filtre a huile moteur, filtre ä huile d'embrayage",clean_or_account_fix,6062,6063,keywords/account normalized
base_produits_transport_clean_v2.json,transport,Jambe de suspension gauche,clean_or_account_fix,6062,6062,keywords/account normalized
base_produits_transport_clean_v2.json,transport,Garnitures et disques de frein essieu arrière,clean_or_account_fix,6061,6063,keywords/account normalized
base_produits_transport_clean_v2.json,transport,RENOV.ULTIME MEGUIARS 473 ML (PROMO),clean_or_account_fix,6062,6062,keywords/account normalized
base_produits_transport_clean_v2.json,transport,ULTIM.BRILLANCE MEGUIARS 709ML (PROMO),clean_or_account_fix,6062,6062,keywords/account normalized
base_produits_transport_clean_v2.json,transport,022 H.MOT 229-52 vrac 5W30,clean_or_account_fix,6062,6062,keywords/account normalized
base_produits_transport_clean_v2.json,transport,120186/CONSOLE,clean_or_account_fix,6062,6062,keywords/account normalized
base_produits_transport_clean_v2.json,transport,H.MOT 229.5 1L OW40,clean_or_account_fix,6063,6063,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,FARINE DE POIS CHICHE,clean_or_account_fix,6061,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,Farine Pois Chiches 500g,clean_or_account_fix,6061,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,HUILE D'OLIVE EL HORA,clean_or_account_fix,6061,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,Huile d'olive TASSOURT 1L,clean_or_account_fix,6061,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,HUILE TOURNESOL 1L x15 MAUREL,clean_or_account_fix,607,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,HUILE TOURNESOL 25L MAUREL BIDON,clean_or_account_fix,6061,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,LAIT FERMENTE CHERGUI 10 X 1L,clean_or_account_fix,607,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,LAIT FERMENTE LUXLAIT 8X1L,clean_or_account_fix,6061,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,LAIT FERMENTEE LUXLAIT X8,clean_or_account_fix,6061,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,Levure Saf 125g,clean_or_account_fix,6061,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,OEUFS FILM BLANC MOYEN FR X360,clean_or_account_fix,6061,6062,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,OEUFS FILM TEINTE MOYEN FR X300,clean_or_account_fix,6061,6062,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,OEUFS MOYENS BLANCS 10 30,clean_or_account_fix,607,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,OEUFS X30,clean_or_account_fix,607,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,PATE A TARTINER CREME NOISETTE NELLA 700GR X 6,clean_or_account_fix,6061,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,SAF LEVURE 72,clean_or_account_fix,6061,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,SEL,clean_or_account_fix,6068,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,SEL FIN BTE VERSEUSE 750GR X10,clean_or_account_fix,607,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,Sel fin WALIMA 500g,clean_or_account_fix,6061,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,Semoule d'orge Fine Trad 1kg,clean_or_account_fix,6061,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,Semoule d'orge Grosse Trad 1kg,clean_or_account_fix,6061,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,Semoule de blé fine 1kg,clean_or_account_fix,6061,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,SUCRE JAUNE,clean_or_account_fix,6061,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,CRISTALI 50CL PET,clean_or_account_fix,6068,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,CRISTALINE 50CL P/24,clean_or_account_fix,6068,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,OEUF COQUILLE TEINTE GROS 63/73 CT 360,clean_or_account_fix,6011,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,BEURRE GD TOURAGE FLECHARD CT 5X2KG,clean_or_account_fix,6011,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,SUCRE CRISTAL FIN SAC 25KG,clean_or_account_fix,601,6062,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,FARINE LABEL ROUGE L EMOTION 100 % IDF SAC 25 KG,clean_or_account_fix,6011,6062,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,CRISTAL T65 25KG,clean_or_account_fix,6011,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,LAIT UHT 1/2 ECREME BRIQ PACK 12X1L,clean_or_account_fix,6011,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,CHEVRE BUCHETTE 180G LA PIECE,clean_or_account_fix,601,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,FROMAGE BLANC 2.8%MG SEAU 5KG,clean_or_account_fix,6011,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,EMMENTAL RAPE UE 1KG,clean_or_account_fix,6011,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,SAL ICEBERG MC PC DEMIPALX28 C1 ESESPAGNE,clean_or_account_fix,601,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,PAIN CHOCOLAT BEURRE 75G *,clean_or_account_fix,601,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,BEURRE DOUX 82% BLOC 25KG,clean_or_account_fix,6011,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,CREME UHT 35% 1L MC BK AP,clean_or_account_fix,601,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,SEL FIN DE 25 KG,clean_or_account_fix,6011,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,BEURRE SEC G.TOUR 2KG FLECH,clean_or_account_fix,6011,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,BLANC OEUF LIQUIDE FERME DU PRE 1KG,clean_or_account_fix,6011,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,CROISSANT BEURRE 65G *,clean_or_account_fix,601,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,EAU CRISTALINE PET 6X1.5L,clean_or_account_fix,6068,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,LEVURE LEVAMAX ECOPACK (30x500G) 15 KG,clean_or_account_fix,601,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,COCACOLA BOITE SLIM 33CL,clean_or_account_fix,6068,6062,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,SAUMON FUME TRANCHE 800G,clean_or_account_fix,601,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,JAUNE OEUF LIQUIDE FERME DU PRE 1KG,clean_or_account_fix,6011,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,LIPTON PECHE BTE 33CL SLIM,clean_or_account_fix,6068,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,JAVEL EXTRAIT 2.6% BIDON 5L,clean_or_account_fix,6063,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,GROSEILLE RGE 125G PAYS-BAS C1 PAYS BAS,clean_or_account_fix,601,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,EMMENTAL RAPE EXTRA FIN 1 KG UE,clean_or_account_fix,601,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,COCA SANS SUCRES 33CL,clean_or_account_fix,6068,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,OEUF BLANC LIQ.1KG SERVIS OEUF-OR.FRANCE,clean_or_account_fix,601,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,"PATE A TARTINER 2,5KG MC",clean_or_account_fix,6011,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,BEURRE TARTINABLE DOUX 1KG,clean_or_account_fix,601,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,"LEVURE 500G*5 HIRONDELLE 2,5KG",clean_or_account_fix,6011,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,SUCRE CRISTAL SAC 25KG,clean_or_account_fix,6011,6062,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,MARG BOMAR BRIOCHE INCORP PAIN 500G P/20,clean_or_account_fix,6011,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,EMMENTAL TRANCHE 15x5 1KG,clean_or_account_fix,601,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,BEURRE SEC TOURAGE 1KG FLECHAR,clean_or_account_fix,6011,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,CREME MASCARPONE 40%MG POT 500G,clean_or_account_fix,6011,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,LAIT UHT 1/2ECR 1L PPX BK (D,clean_or_account_fix,601,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,"CREME FRAICHE 15%,DELISSE,202G",clean_or_account_fix,601,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,*SUCRE GRAIN N6 BS SAC 5KG,clean_or_account_fix,601,6062,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,LEVURE BOULANGERE,clean_or_account_fix,6011,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,PATE PISTACHE COLOREE MANE 1KG,clean_or_account_fix,601,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,CHOCOLAT BLANC 30% DGF CT 10KG,clean_or_account_fix,601,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,OEUF LIQ. BLANC BD 5KG OVOTEAM,clean_or_account_fix,601,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,LAIT UHT 1/2ECR 1L PPX BK,clean_or_account_fix,601,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,MINI CROISSANT 25G P/200 DELIFR 74953,clean_or_account_fix,6011,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,"CREME FRAICHE 15% 500G,DELISSE",clean_or_account_fix,601,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,CREME 35% (PATISSIERE) UHT 1L,clean_or_account_fix,6011,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,EMMENTAL TRANCHE 15x5 1 KG,clean_or_account_fix,601,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,LEVURE SPRINGER CT 20X500G,clean_or_account_fix,6011,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,CHEVRE BUCHE KG 50% MG,clean_or_account_fix,601,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,FONDANT SEAU EN 15 KG,clean_or_account_fix,6061,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,NAPPAGE BLOND PRO SEAU 14 KG,clean_or_account_fix,601,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,SAUMON FUME ATLANTIQU TRANCHE BANDE 800G,clean_or_account_fix,6011,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,"FROMAGE BLC 2,8% 5KG MC",clean_or_account_fix,6011,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,Farine Sérénité Label Rouge T65,clean_or_account_fix,6011,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,MINI PAIN RAIS FAI CRU ARTISAN 200X30G,clean_or_account_fix,6011,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,OEUF COQUILLE TEINTE MOYEN 53/63 CT 360,clean_or_account_fix,6061,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,FARINE GRUAU DELICE TYPE 65 SAC 25 KG,clean_or_account_fix,6011,6062,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,BEURRE CUBE 25 KG FRIESLAND CAMPINA,clean_or_account_fix,601,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,CHOC LAIT 33% DGF 10KG,clean_or_account_fix,601,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,LAIT 1/2 ECREME FRANCAIS X6 UHT,clean_or_account_fix,6061,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,OEUF BLANC LIQUIDE 1L SERVIS OEUF,clean_or_account_fix,6011,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,PATE DE PISTACH 1KG CRESCO,clean_or_account_fix,6011,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,SACS PAIN 1F H.700MM (X50),clean_or_account_fix,6025,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,EAU CRISTALINE PET 24X50CL,clean_or_account_fix,6068,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,"EAU DE SOURCE,6X1.5L CRISTALINE",clean_or_account_fix,6068,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,CREME FRAICHE EPAISSE 30% 5KG ISIGNY,clean_or_account_fix,601,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,CREME VEGETALE SWEET SUCRE 1L P/12,clean_or_account_fix,601,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,SAUMON FUME 600/900G ARO,clean_or_account_fix,601,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,BEURRE DOUX CUBE 25KG,clean_or_account_fix,601,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,BEURRE DX PAT BLOC 10KG FLECH,clean_or_account_fix,6011,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,GROSEILLE RGE 125G FR C1 FRANCE,clean_or_account_fix,6011,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,GROSEILLE RGE 125G PAYS-BAS,clean_or_account_fix,6011,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,BEURRE DOUX LACTIQUE 82% BLOC 25KG,clean_or_account_fix,6011,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,EMMENTAL 40 TRANCHES,clean_or_account_fix,6011,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,MINI CROISSANT FAI CRU ARTISAN 270X25G,clean_or_account_fix,6011,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,CONCOMBRE FROMAGE BLC 320G,clean_or_account_fix,601,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,CREME MASCARPONE POT 500G,clean_or_account_fix,601,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,CROISSANT RMB 65G *,clean_or_account_fix,601,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,EMMENTAL RAPE 1KG ARO,clean_or_account_fix,6011,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,MARG BOMAR BRIOCHE INCORP PAIN 20X0.5KG,clean_or_account_fix,6061,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,MINI BEIGNET SUCRE FAI SURG 70X19G,clean_or_account_fix,6011,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,BEIGNET LONG MASCOT NATURE 90G/30 502558,clean_or_account_fix,601,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,MINI BEIGNET CACAO/NOISETTE 21G *,clean_or_account_fix,601,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,MINI BEIGNET CHOCO BLANC 21G *,clean_or_account_fix,601,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,MINI BEIGNET CHOC NOISET.25G /140 520019,clean_or_account_fix,601,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,SUCRE GRAIN GROS N°6 10KG C25,clean_or_account_fix,6061,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,AROME PATE PISTACHE COLORE,clean_or_account_fix,6011,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,BEIGNET LONG NATURE FAI SURG 30X90G,clean_or_account_fix,6011,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,BRISURE CREPE PUR BEURRE 2.5KG (pailleté feuilletine),clean_or_account_fix,601,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,CREME 35% LESCURE 1L P/6,clean_or_account_fix,601,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,EMMENTAL TRANCHETTE 5X15CM BQ 1KG,clean_or_account_fix,601,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,FROMAGE CREME TARTIMALIN BQ 1KG,clean_or_account_fix,6011,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,LAIT UHT 1/2 ECREME FR BRIQ PACK 12X1L,clean_or_account_fix,6011,601,keywords/account normalized
base_produits_boulangerie_clean_v2.json,boulangerie,MINI BEIGNET CHOC NOISET FAI SURG 70X25G,clean_or_account_fix,6011,601,keywords/account normalized
